"time
References : ['I_sec2.i']
Dependency : [time]
Num. Points : [100007]
Matrix Size : scalar
Type : Real","I_sec2.i
References : []
Dependency : [time]
Num. Points : [100007]
Matrix Size : scalar
Type : Real"
914.6 fsec,1.095 mA
915.6 fsec,1.098 mA
916.6 fsec,1.100 mA
917.6 fsec,1.103 mA
918.6 fsec,1.106 mA
919.6 fsec,1.108 mA
920.6 fsec,1.111 mA
921.6 fsec,1.114 mA
922.6 fsec,1.116 mA
923.6 fsec,1.119 mA
924.6 fsec,1.121 mA
925.6 fsec,1.124 mA
926.6 fsec,1.127 mA
927.6 fsec,1.129 mA
928.6 fsec,1.132 mA
929.6 fsec,1.135 mA
930.6 fsec,1.137 mA
931.6 fsec,1.140 mA
932.6 fsec,1.143 mA
933.6 fsec,1.145 mA
934.6 fsec,1.148 mA
935.6 fsec,1.150 mA
936.6 fsec,1.153 mA
937.6 fsec,1.156 mA
938.6 fsec,1.158 mA
939.6 fsec,1.161 mA
940.6 fsec,1.164 mA
941.6 fsec,1.166 mA
942.6 fsec,1.169 mA
943.6 fsec,1.172 mA
944.6 fsec,1.174 mA
945.6 fsec,1.177 mA
946.6 fsec,1.180 mA
947.6 fsec,1.182 mA
948.6 fsec,1.185 mA
949.6 fsec,1.188 mA
950.6 fsec,1.191 mA
951.6 fsec,1.193 mA
952.6 fsec,1.196 mA
953.6 fsec,1.199 mA
954.6 fsec,1.201 mA
955.6 fsec,1.204 mA
956.6 fsec,1.207 mA
957.6 fsec,1.209 mA
958.6 fsec,1.212 mA
959.6 fsec,1.215 mA
960.6 fsec,1.217 mA
961.6 fsec,1.220 mA
962.6 fsec,1.223 mA
963.6 fsec,1.226 mA
964.6 fsec,1.228 mA
965.6 fsec,1.231 mA
966.6 fsec,1.234 mA
967.6 fsec,1.236 mA
968.6 fsec,1.239 mA
969.6 fsec,1.242 mA
970.6 fsec,1.245 mA
971.6 fsec,1.247 mA
972.6 fsec,1.250 mA
973.6 fsec,1.253 mA
974.6 fsec,1.256 mA
975.6 fsec,1.258 mA
976.6 fsec,1.261 mA
977.6 fsec,1.264 mA
978.6 fsec,1.266 mA
979.6 fsec,1.269 mA
980.6 fsec,1.272 mA
981.6 fsec,1.275 mA
982.6 fsec,1.277 mA
983.6 fsec,1.280 mA
984.6 fsec,1.283 mA
985.6 fsec,1.286 mA
986.6 fsec,1.288 mA
987.6 fsec,1.291 mA
988.6 fsec,1.294 mA
989.6 fsec,1.297 mA
990.6 fsec,1.299 mA
991.6 fsec,1.302 mA
992.6 fsec,1.305 mA
993.6 fsec,1.308 mA
994.6 fsec,1.311 mA
995.6 fsec,1.313 mA
996.6 fsec,1.316 mA
997.6 fsec,1.319 mA
998.6 fsec,1.322 mA
999.6 fsec,1.324 mA
1.001 psec,1.327 mA
1.002 psec,1.330 mA
1.003 psec,1.333 mA
1.004 psec,1.335 mA
1.005 psec,1.338 mA
1.006 psec,1.341 mA
1.007 psec,1.344 mA
1.008 psec,1.347 mA
1.009 psec,1.349 mA
1.010 psec,1.352 mA
1.011 psec,1.355 mA
1.012 psec,1.358 mA
1.013 psec,1.361 mA
1.014 psec,1.363 mA
1.015 psec,1.366 mA
1.016 psec,1.369 mA
1.017 psec,1.372 mA
1.018 psec,1.375 mA
1.019 psec,1.377 mA
1.020 psec,1.380 mA
1.021 psec,1.383 mA
1.022 psec,1.386 mA
1.023 psec,1.389 mA
1.024 psec,1.392 mA
1.025 psec,1.394 mA
1.026 psec,1.397 mA
1.027 psec,1.400 mA
1.028 psec,1.403 mA
1.029 psec,1.406 mA
1.030 psec,1.408 mA
1.031 psec,1.411 mA
1.032 psec,1.414 mA
1.033 psec,1.417 mA
1.034 psec,1.420 mA
1.035 psec,1.423 mA
1.036 psec,1.425 mA
1.037 psec,1.428 mA
1.038 psec,1.431 mA
1.039 psec,1.434 mA
1.040 psec,1.437 mA
1.041 psec,1.440 mA
1.042 psec,1.442 mA
1.043 psec,1.445 mA
1.044 psec,1.448 mA
1.045 psec,1.451 mA
1.046 psec,1.454 mA
1.047 psec,1.457 mA
1.048 psec,1.460 mA
1.049 psec,1.462 mA
1.050 psec,1.465 mA
1.051 psec,1.468 mA
1.052 psec,1.471 mA
1.053 psec,1.474 mA
1.054 psec,1.477 mA
1.055 psec,1.480 mA
1.056 psec,1.482 mA
1.057 psec,1.485 mA
1.058 psec,1.488 mA
1.059 psec,1.491 mA
1.060 psec,1.494 mA
1.061 psec,1.497 mA
1.062 psec,1.500 mA
1.063 psec,1.503 mA
1.064 psec,1.505 mA
1.065 psec,1.508 mA
1.066 psec,1.511 mA
1.067 psec,1.514 mA
1.068 psec,1.517 mA
1.069 psec,1.520 mA
1.070 psec,1.523 mA
1.071 psec,1.526 mA
1.072 psec,1.529 mA
1.073 psec,1.531 mA
1.074 psec,1.534 mA
1.075 psec,1.537 mA
1.076 psec,1.540 mA
1.077 psec,1.543 mA
1.078 psec,1.546 mA
1.079 psec,1.549 mA
1.080 psec,1.552 mA
1.081 psec,1.555 mA
1.082 psec,1.557 mA
1.083 psec,1.560 mA
1.084 psec,1.563 mA
1.085 psec,1.566 mA
1.086 psec,1.569 mA
1.087 psec,1.572 mA
1.088 psec,1.575 mA
1.089 psec,1.578 mA
1.090 psec,1.581 mA
1.091 psec,1.584 mA
1.092 psec,1.587 mA
1.093 psec,1.589 mA
1.094 psec,1.592 mA
1.095 psec,1.595 mA
1.096 psec,1.598 mA
1.097 psec,1.601 mA
1.098 psec,1.604 mA
1.099 psec,1.607 mA
1.100 psec,1.610 mA
1.101 psec,1.613 mA
1.102 psec,1.616 mA
1.103 psec,1.619 mA
1.104 psec,1.622 mA
1.105 psec,1.625 mA
1.106 psec,1.628 mA
1.107 psec,1.630 mA
1.108 psec,1.633 mA
1.109 psec,1.636 mA
1.110 psec,1.639 mA
1.111 psec,1.642 mA
1.112 psec,1.645 mA
1.113 psec,1.648 mA
1.114 psec,1.651 mA
1.115 psec,1.654 mA
1.116 psec,1.657 mA
1.117 psec,1.660 mA
1.118 psec,1.663 mA
1.119 psec,1.666 mA
1.120 psec,1.669 mA
1.121 psec,1.672 mA
1.122 psec,1.675 mA
1.123 psec,1.678 mA
1.124 psec,1.680 mA
1.125 psec,1.683 mA
1.126 psec,1.686 mA
1.127 psec,1.689 mA
1.128 psec,1.692 mA
1.129 psec,1.695 mA
1.130 psec,1.698 mA
1.131 psec,1.701 mA
1.132 psec,1.704 mA
1.133 psec,1.707 mA
1.134 psec,1.710 mA
1.135 psec,1.713 mA
1.136 psec,1.716 mA
1.137 psec,1.719 mA
1.138 psec,1.722 mA
1.139 psec,1.725 mA
1.140 psec,1.728 mA
1.141 psec,1.731 mA
1.142 psec,1.734 mA
1.143 psec,1.737 mA
1.144 psec,1.740 mA
1.145 psec,1.743 mA
1.146 psec,1.746 mA
1.147 psec,1.749 mA
1.148 psec,1.752 mA
1.149 psec,1.755 mA
1.150 psec,1.758 mA
1.151 psec,1.761 mA
1.152 psec,1.763 mA
1.153 psec,1.766 mA
1.154 psec,1.769 mA
1.155 psec,1.772 mA
1.156 psec,1.775 mA
1.157 psec,1.778 mA
1.158 psec,1.781 mA
1.159 psec,1.784 mA
1.160 psec,1.787 mA
1.161 psec,1.790 mA
1.162 psec,1.793 mA
1.163 psec,1.796 mA
1.164 psec,1.799 mA
1.165 psec,1.802 mA
1.166 psec,1.805 mA
1.167 psec,1.808 mA
1.168 psec,1.811 mA
1.169 psec,1.814 mA
1.170 psec,1.817 mA
1.171 psec,1.820 mA
1.172 psec,1.823 mA
1.173 psec,1.826 mA
1.174 psec,1.829 mA
1.175 psec,1.832 mA
1.176 psec,1.835 mA
1.177 psec,1.838 mA
1.178 psec,1.841 mA
1.179 psec,1.844 mA
1.180 psec,1.847 mA
1.181 psec,1.850 mA
1.182 psec,1.853 mA
1.183 psec,1.856 mA
1.184 psec,1.859 mA
1.185 psec,1.862 mA
1.186 psec,1.865 mA
1.187 psec,1.868 mA
1.188 psec,1.871 mA
1.189 psec,1.874 mA
1.190 psec,1.877 mA
1.191 psec,1.880 mA
1.192 psec,1.883 mA
1.193 psec,1.886 mA
1.194 psec,1.889 mA
1.195 psec,1.892 mA
1.196 psec,1.895 mA
1.197 psec,1.898 mA
1.198 psec,1.901 mA
1.199 psec,1.904 mA
1.200 psec,1.907 mA
1.201 psec,1.910 mA
1.202 psec,1.913 mA
1.203 psec,1.916 mA
1.204 psec,1.919 mA
1.205 psec,1.922 mA
1.206 psec,1.925 mA
1.207 psec,1.928 mA
1.208 psec,1.931 mA
1.209 psec,1.934 mA
1.210 psec,1.938 mA
1.211 psec,1.941 mA
1.212 psec,1.944 mA
1.213 psec,1.947 mA
1.214 psec,1.950 mA
1.215 psec,1.953 mA
1.216 psec,1.956 mA
1.217 psec,1.959 mA
1.218 psec,1.962 mA
1.219 psec,1.965 mA
1.220 psec,1.968 mA
1.221 psec,1.971 mA
1.222 psec,1.974 mA
1.223 psec,1.977 mA
1.224 psec,1.980 mA
1.225 psec,1.983 mA
1.226 psec,1.986 mA
1.227 psec,1.989 mA
1.228 psec,1.992 mA
1.229 psec,1.995 mA
1.230 psec,1.998 mA
1.231 psec,2.001 mA
1.232 psec,2.004 mA
1.233 psec,2.007 mA
1.234 psec,2.010 mA
1.235 psec,2.013 mA
1.236 psec,2.016 mA
1.237 psec,2.019 mA
1.238 psec,2.022 mA
1.239 psec,2.025 mA
1.240 psec,2.028 mA
1.241 psec,2.031 mA
1.242 psec,2.034 mA
1.243 psec,2.037 mA
1.244 psec,2.040 mA
1.245 psec,2.043 mA
1.246 psec,2.046 mA
1.247 psec,2.050 mA
1.248 psec,2.053 mA
1.249 psec,2.056 mA
1.250 psec,2.059 mA
1.251 psec,2.062 mA
1.252 psec,2.065 mA
1.253 psec,2.068 mA
1.254 psec,2.071 mA
1.255 psec,2.074 mA
1.256 psec,2.077 mA
1.257 psec,2.080 mA
1.258 psec,2.083 mA
1.259 psec,2.086 mA
1.260 psec,2.089 mA
1.261 psec,2.092 mA
1.262 psec,2.095 mA
1.263 psec,2.098 mA
1.264 psec,2.101 mA
1.265 psec,2.104 mA
1.266 psec,2.107 mA
1.267 psec,2.110 mA
1.268 psec,2.113 mA
1.269 psec,2.116 mA
1.270 psec,2.119 mA
1.271 psec,2.122 mA
1.272 psec,2.125 mA
1.273 psec,2.129 mA
1.274 psec,2.132 mA
1.275 psec,2.135 mA
1.276 psec,2.138 mA
1.277 psec,2.141 mA
1.278 psec,2.144 mA
1.279 psec,2.147 mA
1.280 psec,2.150 mA
1.281 psec,2.153 mA
1.282 psec,2.156 mA
1.283 psec,2.159 mA
1.284 psec,2.162 mA
1.285 psec,2.165 mA
1.286 psec,2.168 mA
1.287 psec,2.171 mA
1.288 psec,2.174 mA
1.289 psec,2.177 mA
1.290 psec,2.180 mA
1.291 psec,2.183 mA
1.292 psec,2.186 mA
1.293 psec,2.189 mA
1.294 psec,2.192 mA
1.295 psec,2.195 mA
1.296 psec,2.198 mA
1.297 psec,2.202 mA
1.298 psec,2.205 mA
1.299 psec,2.208 mA
1.300 psec,2.211 mA
1.301 psec,2.214 mA
1.302 psec,2.217 mA
1.303 psec,2.220 mA
1.304 psec,2.223 mA
1.305 psec,2.226 mA
1.306 psec,2.229 mA
1.307 psec,2.232 mA
1.308 psec,2.235 mA
1.309 psec,2.238 mA
1.310 psec,2.241 mA
1.311 psec,2.244 mA
1.312 psec,2.247 mA
1.313 psec,2.250 mA
1.314 psec,2.253 mA
1.315 psec,2.256 mA
1.316 psec,2.259 mA
1.317 psec,2.262 mA
1.318 psec,2.265 mA
1.319 psec,2.268 mA
1.320 psec,2.272 mA
1.321 psec,2.275 mA
1.322 psec,2.278 mA
1.323 psec,2.281 mA
1.324 psec,2.284 mA
1.325 psec,2.287 mA
1.326 psec,2.290 mA
1.327 psec,2.293 mA
1.328 psec,2.296 mA
1.329 psec,2.299 mA
1.330 psec,2.302 mA
1.331 psec,2.305 mA
1.332 psec,2.308 mA
1.333 psec,2.311 mA
1.334 psec,2.314 mA
1.335 psec,2.317 mA
1.336 psec,2.320 mA
1.337 psec,2.323 mA
1.338 psec,2.326 mA
1.339 psec,2.329 mA
1.340 psec,2.332 mA
1.341 psec,2.335 mA
1.342 psec,2.338 mA
1.343 psec,2.341 mA
1.344 psec,2.344 mA
1.345 psec,2.347 mA
1.346 psec,2.351 mA
1.347 psec,2.354 mA
1.348 psec,2.357 mA
1.349 psec,2.360 mA
1.350 psec,2.363 mA
1.351 psec,2.366 mA
1.352 psec,2.369 mA
1.353 psec,2.372 mA
1.354 psec,2.375 mA
1.355 psec,2.378 mA
1.356 psec,2.381 mA
1.357 psec,2.384 mA
1.358 psec,2.387 mA
1.359 psec,2.390 mA
1.360 psec,2.393 mA
1.361 psec,2.396 mA
1.362 psec,2.399 mA
1.363 psec,2.402 mA
1.364 psec,2.405 mA
1.365 psec,2.408 mA
1.366 psec,2.411 mA
1.367 psec,2.414 mA
1.368 psec,2.417 mA
1.369 psec,2.420 mA
1.370 psec,2.423 mA
1.371 psec,2.426 mA
1.372 psec,2.429 mA
1.373 psec,2.432 mA
1.374 psec,2.435 mA
1.375 psec,2.438 mA
1.376 psec,2.441 mA
1.377 psec,2.445 mA
1.378 psec,2.448 mA
1.379 psec,2.451 mA
1.380 psec,2.454 mA
1.381 psec,2.457 mA
1.382 psec,2.460 mA
1.383 psec,2.463 mA
1.384 psec,2.466 mA
1.385 psec,2.469 mA
1.386 psec,2.472 mA
1.387 psec,2.475 mA
1.388 psec,2.478 mA
1.389 psec,2.481 mA
1.390 psec,2.484 mA
1.391 psec,2.487 mA
1.392 psec,2.490 mA
1.393 psec,2.493 mA
1.394 psec,2.496 mA
1.395 psec,2.499 mA
1.396 psec,2.502 mA
1.397 psec,2.505 mA
1.398 psec,2.508 mA
1.399 psec,2.511 mA
1.400 psec,2.514 mA
1.401 psec,2.517 mA
1.402 psec,2.520 mA
1.403 psec,2.523 mA
1.404 psec,2.526 mA
1.405 psec,2.529 mA
1.406 psec,2.532 mA
1.407 psec,2.535 mA
1.408 psec,2.538 mA
1.409 psec,2.541 mA
1.410 psec,2.544 mA
1.411 psec,2.547 mA
1.412 psec,2.550 mA
1.413 psec,2.553 mA
1.414 psec,2.556 mA
1.415 psec,2.559 mA
1.416 psec,2.562 mA
1.417 psec,2.565 mA
1.418 psec,2.568 mA
1.419 psec,2.571 mA
1.420 psec,2.574 mA
1.421 psec,2.577 mA
1.422 psec,2.580 mA
1.423 psec,2.583 mA
1.424 psec,2.586 mA
1.425 psec,2.589 mA
1.426 psec,2.592 mA
1.427 psec,2.595 mA
1.428 psec,2.598 mA
1.429 psec,2.601 mA
1.430 psec,2.604 mA
1.431 psec,2.607 mA
1.432 psec,2.610 mA
1.433 psec,2.613 mA
1.434 psec,2.616 mA
1.435 psec,2.619 mA
1.436 psec,2.622 mA
1.437 psec,2.625 mA
1.438 psec,2.628 mA
1.439 psec,2.631 mA
1.440 psec,2.634 mA
1.441 psec,2.637 mA
1.442 psec,2.640 mA
1.443 psec,2.643 mA
1.444 psec,2.646 mA
1.445 psec,2.649 mA
1.446 psec,2.652 mA
1.447 psec,2.655 mA
1.448 psec,2.658 mA
1.449 psec,2.661 mA
1.450 psec,2.664 mA
1.451 psec,2.667 mA
1.452 psec,2.670 mA
1.453 psec,2.673 mA
1.454 psec,2.676 mA
1.455 psec,2.679 mA
1.456 psec,2.682 mA
1.457 psec,2.685 mA
1.458 psec,2.688 mA
1.459 psec,2.691 mA
1.460 psec,2.694 mA
1.461 psec,2.697 mA
1.462 psec,2.700 mA
1.463 psec,2.702 mA
1.464 psec,2.705 mA
1.465 psec,2.708 mA
1.466 psec,2.711 mA
1.467 psec,2.714 mA
1.468 psec,2.717 mA
1.469 psec,2.720 mA
1.470 psec,2.723 mA
1.471 psec,2.726 mA
1.472 psec,2.729 mA
1.473 psec,2.732 mA
1.474 psec,2.735 mA
1.475 psec,2.738 mA
1.476 psec,2.741 mA
1.477 psec,2.744 mA
1.478 psec,2.747 mA
1.479 psec,2.750 mA
1.480 psec,2.753 mA
1.481 psec,2.756 mA
1.482 psec,2.759 mA
1.483 psec,2.762 mA
1.484 psec,2.765 mA
1.485 psec,2.768 mA
1.486 psec,2.770 mA
1.487 psec,2.773 mA
1.488 psec,2.776 mA
1.489 psec,2.779 mA
1.490 psec,2.782 mA
1.491 psec,2.785 mA
1.492 psec,2.788 mA
1.493 psec,2.791 mA
1.494 psec,2.794 mA
1.495 psec,2.797 mA
1.496 psec,2.800 mA
1.497 psec,2.803 mA
1.498 psec,2.806 mA
1.499 psec,2.809 mA
1.500 psec,2.812 mA
1.501 psec,2.815 mA
1.502 psec,2.817 mA
1.503 psec,2.820 mA
1.504 psec,2.823 mA
1.505 psec,2.826 mA
1.506 psec,2.829 mA
1.507 psec,2.832 mA
1.508 psec,2.835 mA
1.509 psec,2.838 mA
1.510 psec,2.841 mA
1.511 psec,2.844 mA
1.512 psec,2.847 mA
1.513 psec,2.850 mA
1.514 psec,2.853 mA
1.515 psec,2.855 mA
1.516 psec,2.858 mA
1.517 psec,2.861 mA
1.518 psec,2.864 mA
1.519 psec,2.867 mA
1.520 psec,2.870 mA
1.521 psec,2.873 mA
1.522 psec,2.876 mA
1.523 psec,2.879 mA
1.524 psec,2.882 mA
1.525 psec,2.884 mA
1.526 psec,2.887 mA
1.527 psec,2.890 mA
1.528 psec,2.893 mA
1.529 psec,2.896 mA
1.530 psec,2.899 mA
1.531 psec,2.902 mA
1.532 psec,2.905 mA
1.533 psec,2.908 mA
1.534 psec,2.911 mA
1.535 psec,2.913 mA
1.536 psec,2.916 mA
1.537 psec,2.919 mA
1.538 psec,2.922 mA
1.539 psec,2.925 mA
1.540 psec,2.928 mA
1.541 psec,2.931 mA
1.542 psec,2.934 mA
1.543 psec,2.936 mA
1.544 psec,2.939 mA
1.545 psec,2.942 mA
1.546 psec,2.945 mA
1.547 psec,2.948 mA
1.548 psec,2.951 mA
1.549 psec,2.954 mA
1.550 psec,2.957 mA
1.551 psec,2.959 mA
1.552 psec,2.962 mA
1.553 psec,2.965 mA
1.554 psec,2.968 mA
1.555 psec,2.971 mA
1.556 psec,2.974 mA
1.557 psec,2.977 mA
1.558 psec,2.979 mA
1.559 psec,2.982 mA
1.560 psec,2.985 mA
1.561 psec,2.988 mA
1.562 psec,2.991 mA
1.563 psec,2.994 mA
1.564 psec,2.997 mA
1.565 psec,2.999 mA
1.566 psec,3.002 mA
1.567 psec,3.005 mA
1.568 psec,3.008 mA
1.569 psec,3.011 mA
1.570 psec,3.014 mA
1.571 psec,3.016 mA
1.572 psec,3.019 mA
1.573 psec,3.022 mA
1.574 psec,3.025 mA
1.575 psec,3.028 mA
1.576 psec,3.031 mA
1.577 psec,3.033 mA
1.578 psec,3.036 mA
1.579 psec,3.039 mA
1.580 psec,3.042 mA
1.581 psec,3.045 mA
1.582 psec,3.048 mA
1.583 psec,3.050 mA
1.584 psec,3.053 mA
1.585 psec,3.056 mA
1.586 psec,3.059 mA
1.587 psec,3.062 mA
1.588 psec,3.065 mA
1.589 psec,3.067 mA
1.590 psec,3.070 mA
1.591 psec,3.073 mA
1.592 psec,3.076 mA
1.593 psec,3.079 mA
1.594 psec,3.081 mA
1.595 psec,3.084 mA
1.596 psec,3.087 mA
1.597 psec,3.090 mA
1.598 psec,3.093 mA
1.599 psec,3.095 mA
1.600 psec,3.098 mA
1.601 psec,3.101 mA
1.602 psec,3.104 mA
1.603 psec,3.107 mA
1.604 psec,3.109 mA
1.605 psec,3.112 mA
1.606 psec,3.115 mA
1.607 psec,3.118 mA
1.608 psec,3.120 mA
1.609 psec,3.123 mA
1.610 psec,3.126 mA
1.611 psec,3.129 mA
1.612 psec,3.132 mA
1.613 psec,3.134 mA
1.614 psec,3.137 mA
1.615 psec,3.140 mA
1.616 psec,3.143 mA
1.617 psec,3.145 mA
1.618 psec,3.148 mA
1.619 psec,3.151 mA
1.620 psec,3.154 mA
1.621 psec,3.156 mA
1.622 psec,3.159 mA
1.623 psec,3.162 mA
1.624 psec,3.165 mA
1.625 psec,3.167 mA
1.626 psec,3.170 mA
1.627 psec,3.173 mA
1.628 psec,3.176 mA
1.629 psec,3.178 mA
1.630 psec,3.181 mA
1.631 psec,3.184 mA
1.632 psec,3.187 mA
1.633 psec,3.189 mA
1.634 psec,3.192 mA
1.635 psec,3.195 mA
1.636 psec,3.198 mA
1.637 psec,3.200 mA
1.638 psec,3.203 mA
1.639 psec,3.206 mA
1.640 psec,3.209 mA
1.641 psec,3.211 mA
1.642 psec,3.214 mA
1.643 psec,3.217 mA
1.644 psec,3.219 mA
1.645 psec,3.222 mA
1.646 psec,3.225 mA
1.647 psec,3.228 mA
1.648 psec,3.230 mA
1.649 psec,3.233 mA
1.650 psec,3.236 mA
1.651 psec,3.238 mA
1.652 psec,3.241 mA
1.653 psec,3.244 mA
1.654 psec,3.247 mA
1.655 psec,3.249 mA
1.656 psec,3.252 mA
1.657 psec,3.255 mA
1.658 psec,3.257 mA
1.659 psec,3.260 mA
1.660 psec,3.263 mA
1.661 psec,3.265 mA
1.662 psec,3.268 mA
1.663 psec,3.271 mA
1.664 psec,3.273 mA
1.665 psec,3.276 mA
1.666 psec,3.279 mA
1.667 psec,3.282 mA
1.668 psec,3.284 mA
1.669 psec,3.287 mA
1.670 psec,3.290 mA
1.671 psec,3.292 mA
1.672 psec,3.295 mA
1.673 psec,3.298 mA
1.674 psec,3.300 mA
1.675 psec,3.303 mA
1.676 psec,3.306 mA
1.677 psec,3.308 mA
1.678 psec,3.311 mA
1.679 psec,3.313 mA
1.680 psec,3.316 mA
1.681 psec,3.319 mA
1.682 psec,3.321 mA
1.683 psec,3.324 mA
1.684 psec,3.327 mA
1.685 psec,3.329 mA
1.686 psec,3.332 mA
1.687 psec,3.335 mA
1.688 psec,3.337 mA
1.689 psec,3.340 mA
1.690 psec,3.343 mA
1.691 psec,3.345 mA
1.692 psec,3.348 mA
1.693 psec,3.350 mA
1.694 psec,3.353 mA
1.695 psec,3.356 mA
1.696 psec,3.358 mA
1.697 psec,3.361 mA
1.698 psec,3.364 mA
1.699 psec,3.366 mA
1.700 psec,3.369 mA
1.701 psec,3.371 mA
1.702 psec,3.374 mA
1.703 psec,3.377 mA
1.704 psec,3.379 mA
1.705 psec,3.382 mA
1.706 psec,3.384 mA
1.707 psec,3.387 mA
1.708 psec,3.390 mA
1.709 psec,3.392 mA
1.710 psec,3.395 mA
1.711 psec,3.397 mA
1.712 psec,3.400 mA
1.713 psec,3.403 mA
1.714 psec,3.405 mA
1.715 psec,3.408 mA
1.716 psec,3.410 mA
1.717 psec,3.413 mA
1.718 psec,3.415 mA
1.719 psec,3.418 mA
1.720 psec,3.421 mA
1.721 psec,3.423 mA
1.722 psec,3.426 mA
1.723 psec,3.428 mA
1.724 psec,3.431 mA
1.725 psec,3.433 mA
1.726 psec,3.436 mA
1.727 psec,3.439 mA
1.728 psec,3.441 mA
1.729 psec,3.444 mA
1.730 psec,3.446 mA
1.731 psec,3.449 mA
1.732 psec,3.451 mA
1.733 psec,3.454 mA
1.734 psec,3.456 mA
1.735 psec,3.459 mA
1.736 psec,3.461 mA
1.737 psec,3.464 mA
1.738 psec,3.467 mA
1.739 psec,3.469 mA
1.740 psec,3.472 mA
1.741 psec,3.474 mA
1.742 psec,3.477 mA
1.743 psec,3.479 mA
1.744 psec,3.482 mA
1.745 psec,3.484 mA
1.746 psec,3.487 mA
1.747 psec,3.489 mA
1.748 psec,3.492 mA
1.749 psec,3.494 mA
1.750 psec,3.497 mA
1.751 psec,3.499 mA
1.752 psec,3.502 mA
1.753 psec,3.504 mA
1.754 psec,3.507 mA
1.755 psec,3.509 mA
1.756 psec,3.512 mA
1.757 psec,3.514 mA
1.758 psec,3.517 mA
1.759 psec,3.519 mA
1.760 psec,3.522 mA
1.761 psec,3.524 mA
1.762 psec,3.527 mA
1.763 psec,3.529 mA
1.764 psec,3.532 mA
1.765 psec,3.534 mA
1.766 psec,3.537 mA
1.767 psec,3.539 mA
1.768 psec,3.541 mA
1.769 psec,3.544 mA
1.770 psec,3.546 mA
1.771 psec,3.549 mA
1.772 psec,3.551 mA
1.773 psec,3.554 mA
1.774 psec,3.556 mA
1.775 psec,3.559 mA
1.776 psec,3.561 mA
1.777 psec,3.564 mA
1.778 psec,3.566 mA
1.779 psec,3.568 mA
1.780 psec,3.571 mA
1.781 psec,3.573 mA
1.782 psec,3.576 mA
1.783 psec,3.578 mA
1.784 psec,3.581 mA
1.785 psec,3.583 mA
1.786 psec,3.585 mA
1.787 psec,3.588 mA
1.788 psec,3.590 mA
1.789 psec,3.593 mA
1.790 psec,3.595 mA
1.791 psec,3.598 mA
1.792 psec,3.600 mA
1.793 psec,3.602 mA
1.794 psec,3.605 mA
1.795 psec,3.607 mA
1.796 psec,3.610 mA
1.797 psec,3.612 mA
1.798 psec,3.614 mA
1.799 psec,3.617 mA
1.800 psec,3.619 mA
1.801 psec,3.622 mA
1.802 psec,3.624 mA
1.803 psec,3.626 mA
1.804 psec,3.629 mA
1.805 psec,3.631 mA
1.806 psec,3.633 mA
1.807 psec,3.636 mA
1.808 psec,3.638 mA
1.809 psec,3.641 mA
1.810 psec,3.643 mA
1.811 psec,3.645 mA
1.812 psec,3.648 mA
1.813 psec,3.650 mA
1.814 psec,3.652 mA
1.815 psec,3.655 mA
1.816 psec,3.657 mA
1.817 psec,3.659 mA
1.818 psec,3.662 mA
1.819 psec,3.664 mA
1.820 psec,3.666 mA
1.821 psec,3.669 mA
1.822 psec,3.671 mA
1.823 psec,3.673 mA
1.824 psec,3.676 mA
1.825 psec,3.678 mA
1.826 psec,3.680 mA
1.827 psec,3.683 mA
1.828 psec,3.685 mA
1.829 psec,3.687 mA
1.830 psec,3.690 mA
1.831 psec,3.692 mA
1.832 psec,3.694 mA
1.833 psec,3.697 mA
1.834 psec,3.699 mA
1.835 psec,3.701 mA
1.836 psec,3.704 mA
1.837 psec,3.706 mA
1.838 psec,3.708 mA
1.839 psec,3.710 mA
1.840 psec,3.713 mA
1.841 psec,3.715 mA
1.842 psec,3.717 mA
1.843 psec,3.720 mA
1.844 psec,3.722 mA
1.845 psec,3.724 mA
1.846 psec,3.726 mA
1.847 psec,3.729 mA
1.848 psec,3.731 mA
1.849 psec,3.733 mA
1.850 psec,3.736 mA
1.851 psec,3.738 mA
1.852 psec,3.740 mA
1.853 psec,3.742 mA
1.854 psec,3.745 mA
1.855 psec,3.747 mA
1.856 psec,3.749 mA
1.857 psec,3.751 mA
1.858 psec,3.754 mA
1.859 psec,3.756 mA
1.860 psec,3.758 mA
1.861 psec,3.760 mA
1.862 psec,3.763 mA
1.863 psec,3.765 mA
1.864 psec,3.767 mA
1.865 psec,3.769 mA
1.866 psec,3.772 mA
1.867 psec,3.774 mA
1.868 psec,3.776 mA
1.869 psec,3.778 mA
1.870 psec,3.780 mA
1.871 psec,3.783 mA
1.872 psec,3.785 mA
1.873 psec,3.787 mA
1.874 psec,3.789 mA
1.875 psec,3.791 mA
1.876 psec,3.794 mA
1.877 psec,3.796 mA
1.878 psec,3.798 mA
1.879 psec,3.800 mA
1.880 psec,3.802 mA
1.881 psec,3.805 mA
1.882 psec,3.807 mA
1.883 psec,3.809 mA
1.884 psec,3.811 mA
1.885 psec,3.813 mA
1.886 psec,3.815 mA
1.887 psec,3.818 mA
1.888 psec,3.820 mA
1.889 psec,3.822 mA
1.890 psec,3.824 mA
1.891 psec,3.826 mA
1.892 psec,3.828 mA
1.893 psec,3.831 mA
1.894 psec,3.833 mA
1.895 psec,3.835 mA
1.896 psec,3.837 mA
1.897 psec,3.839 mA
1.898 psec,3.841 mA
1.899 psec,3.843 mA
1.900 psec,3.846 mA
