x,y
4.169e-06,0.98453
4.1691e-06,0.98453
4.1692e-06,0.98454
4.1693e-06,0.98454
4.1694e-06,0.98454
4.1695e-06,0.98454
4.1696e-06,0.98454
4.1697e-06,0.98454
4.1698e-06,0.98454
4.1699e-06,0.98455
4.17e-06,0.98455
4.1701e-06,0.98455
4.1702e-06,0.98455
4.1703e-06,0.98455
4.1704e-06,0.98455
4.1705e-06,0.98456
4.1706e-06,0.98456
4.1707e-06,0.98456
4.1708e-06,0.98456
4.1709e-06,0.98456
4.171e-06,0.98456
4.1711e-06,0.98457
4.1712e-06,0.98457
4.1713e-06,0.98457
4.1714e-06,0.98457
4.1715e-06,0.98457
4.1716e-06,0.98457
4.1717e-06,0.98457
4.1718e-06,0.98458
4.1719e-06,0.98458
4.172e-06,0.98458
4.1721e-06,0.98458
4.1722e-06,0.98458
4.1723e-06,0.98458
4.1724e-06,0.98459
4.1725e-06,0.98459
4.1726e-06,0.98459
4.1727e-06,0.98459
4.1728e-06,0.98459
4.1729e-06,0.98459
4.173e-06,0.98459
4.1731e-06,0.9846
4.1732e-06,0.9846
4.1733e-06,0.9846
4.1734e-06,0.9846
4.1735e-06,0.9846
4.1736e-06,0.9846
4.1737e-06,0.98461
4.1738e-06,0.98461
4.1739e-06,0.98461
4.174e-06,0.98461
4.1741e-06,0.98461
4.1742e-06,0.98461
4.1743e-06,0.98461
4.1744e-06,0.98462
4.1745e-06,0.98462
4.1746e-06,0.98462
4.1747e-06,0.98462
4.1748e-06,0.98462
4.1749e-06,0.98462
4.175e-06,0.98463
4.1751e-06,0.98463
4.1752e-06,0.98463
4.1753e-06,0.98463
4.1754e-06,0.98463
4.1755e-06,0.98463
4.1756e-06,0.98463
4.1757e-06,0.98464
4.1758e-06,0.98464
4.1759e-06,0.98464
4.176e-06,0.98464
4.1761e-06,0.98464
4.1762e-06,0.98464
4.1763e-06,0.98465
4.1764e-06,0.98465
4.1765e-06,0.98465
4.1766e-06,0.98465
4.1767e-06,0.98465
4.1768e-06,0.98465
4.1769e-06,0.98465
4.177e-06,0.98466
4.1771e-06,0.98466
4.1772e-06,0.98466
4.1773e-06,0.98466
4.1774e-06,0.98466
4.1775e-06,0.98466
4.1776e-06,0.98467
4.1777e-06,0.98467
4.1778e-06,0.98467
4.1779e-06,0.98467
4.178e-06,0.98467
4.1781e-06,0.98467
4.1782e-06,0.98467
4.1783e-06,0.98468
4.1784e-06,0.98468
4.1785e-06,0.98468
4.1786e-06,0.98468
4.1787e-06,0.98468
4.1788e-06,0.98468
4.1789e-06,0.98468
4.179e-06,0.98469
4.1791e-06,0.98469
4.1792e-06,0.98469
4.1793e-06,0.98469
4.1794e-06,0.98469
4.1795e-06,0.98469
4.1796e-06,0.9847
4.1797e-06,0.9847
4.1798e-06,0.9847
4.1799e-06,0.9847
4.18e-06,0.9847
4.1801e-06,0.9847
4.1802e-06,0.9847
4.1803e-06,0.98471
4.1804e-06,0.98471
4.1805e-06,0.98471
4.1806e-06,0.98471
4.1807e-06,0.98471
4.1808e-06,0.98471
4.1809e-06,0.98472
4.181e-06,0.98472
4.1811e-06,0.98472
4.1812e-06,0.98472
4.1813e-06,0.98472
4.1814e-06,0.98472
4.1815e-06,0.98472
4.1816e-06,0.98473
4.1817e-06,0.98473
4.1818e-06,0.98473
4.1819e-06,0.98473
4.182e-06,0.98473
4.1821e-06,0.98473
4.1822e-06,0.98474
4.1823e-06,0.98474
4.1824e-06,0.98474
4.1825e-06,0.98474
4.1826e-06,0.98474
4.1827e-06,0.98474
4.1828e-06,0.98474
4.1829e-06,0.98475
4.183e-06,0.98475
4.1831e-06,0.98475
4.1832e-06,0.98475
4.1833e-06,0.98475
4.1834e-06,0.98475
4.1835e-06,0.98476
4.1836e-06,0.98476
4.1837e-06,0.98476
4.1838e-06,0.98476
4.1839e-06,0.98476
4.184e-06,0.98476
4.1841e-06,0.98476
4.1842e-06,0.98477
4.1843e-06,0.98477
4.1844e-06,0.98477
4.1845e-06,0.98477
4.1846e-06,0.98477
4.1847e-06,0.98477
4.1848e-06,0.98478
4.1849e-06,0.98478
4.185e-06,0.98478
4.1851e-06,0.98478
4.1852e-06,0.98478
4.1853e-06,0.98478
4.1854e-06,0.98478
4.1855e-06,0.98479
4.1856e-06,0.98479
4.1857e-06,0.98479
4.1858e-06,0.98479
4.1859e-06,0.98479
4.186e-06,0.98479
4.1861e-06,0.98479
4.1862e-06,0.9848
4.1863e-06,0.9848
4.1864e-06,0.9848
4.1865e-06,0.9848
4.1866e-06,0.9848
4.1867e-06,0.9848
4.1868e-06,0.98481
4.1869e-06,0.98481
4.187e-06,0.98481
4.1871e-06,0.98481
4.1872e-06,0.98481
4.1873e-06,0.98481
4.1874e-06,0.98481
4.1875e-06,0.98482
4.1876e-06,0.98482
4.1877e-06,0.98482
4.1878e-06,0.98482
4.1879e-06,0.98482
4.188e-06,0.98482
4.1881e-06,0.98483
4.1882e-06,0.98483
4.1883e-06,0.98483
4.1884e-06,0.98483
4.1885e-06,0.98483
4.1886e-06,0.98483
4.1887e-06,0.98483
4.1888e-06,0.98484
4.1889e-06,0.98484
4.189e-06,0.98484
4.1891e-06,0.98484
4.1892e-06,0.98484
4.1893e-06,0.98484
4.1894e-06,0.98484
4.1895e-06,0.98485
4.1896e-06,0.98485
4.1897e-06,0.98485
4.1898e-06,0.98485
4.1899e-06,0.98485
4.19e-06,0.98485
4.1901e-06,0.98486
4.1902e-06,0.98486
4.1903e-06,0.98486
4.1904e-06,0.98486
4.1905e-06,0.98486
4.1906e-06,0.98486
4.1907e-06,0.98486
4.1908e-06,0.98487
4.1909e-06,0.98487
4.191e-06,0.98487
4.1911e-06,0.98487
4.1912e-06,0.98487
4.1913e-06,0.98487
4.1914e-06,0.98488
4.1915e-06,0.98488
4.1916e-06,0.98488
4.1917e-06,0.98488
4.1918e-06,0.98488
4.1919e-06,0.98488
4.192e-06,0.98488
4.1921e-06,0.98489
4.1922e-06,0.98489
4.1923e-06,0.98489
4.1924e-06,0.98489
4.1925e-06,0.98489
4.1926e-06,0.98489
4.1927e-06,0.98489
4.1928e-06,0.9849
4.1929e-06,0.9849
4.193e-06,0.9849
4.1931e-06,0.9849
4.1932e-06,0.9849
4.1933e-06,0.9849
4.1934e-06,0.98491
4.1935e-06,0.98491
4.1936e-06,0.98491
4.1937e-06,0.98491
4.1938e-06,0.98491
4.1939e-06,0.98491
4.194e-06,0.98491
4.1941e-06,0.98492
4.1942e-06,0.98492
4.1943e-06,0.98492
4.1944e-06,0.98492
4.1945e-06,0.98492
4.1946e-06,0.98492
4.1947e-06,0.98493
4.1948e-06,0.98493
4.1949e-06,0.98493
4.195e-06,0.98493
4.1951e-06,0.98493
4.1952e-06,0.98493
4.1953e-06,0.98493
4.1954e-06,0.98494
4.1955e-06,0.98494
4.1956e-06,0.98494
4.1957e-06,0.98494
4.1958e-06,0.98494
4.1959e-06,0.98494
4.196e-06,0.98494
4.1961e-06,0.98495
4.1962e-06,0.98495
4.1963e-06,0.98495
4.1964e-06,0.98495
4.1965e-06,0.98495
4.1966e-06,0.98495
4.1967e-06,0.98496
4.1968e-06,0.98496
4.1969e-06,0.98496
4.197e-06,0.98496
4.1971e-06,0.98496
4.1972e-06,0.98496
4.1973e-06,0.98496
4.1974e-06,0.98497
4.1975e-06,0.98497
4.1976e-06,0.98497
4.1977e-06,0.98497
4.1978e-06,0.98497
4.1979e-06,0.98497
4.198e-06,0.98497
4.1981e-06,0.98498
4.1982e-06,0.98498
4.1983e-06,0.98498
4.1984e-06,0.98498
4.1985e-06,0.98498
4.1986e-06,0.98498
4.1987e-06,0.98499
4.1988e-06,0.98499
4.1989e-06,0.98499
4.199e-06,0.98499
4.1991e-06,0.98499
4.1992e-06,0.98499
4.1993e-06,0.98499
4.1994e-06,0.985
4.1995e-06,0.985
4.1996e-06,0.985
4.1997e-06,0.985
4.1998e-06,0.985
4.1999e-06,0.985
4.2e-06,0.985
4.2001e-06,0.98501
4.2002e-06,0.98501
4.2003e-06,0.98501
4.2004e-06,0.98501
4.2005e-06,0.98501
4.2006e-06,0.98501
4.2007e-06,0.98502
4.2008e-06,0.98502
4.2009e-06,0.98502
4.201e-06,0.98502
4.2011e-06,0.98502
4.2012e-06,0.98502
4.2013e-06,0.98502
4.2014e-06,0.98503
4.2015e-06,0.98503
4.2016e-06,0.98503
4.2017e-06,0.98503
4.2018e-06,0.98503
4.2019e-06,0.98503
4.202e-06,0.98503
4.2021e-06,0.98504
4.2022e-06,0.98504
4.2023e-06,0.98504
4.2024e-06,0.98504
4.2025e-06,0.98504
4.2026e-06,0.98504
4.2027e-06,0.98505
4.2028e-06,0.98505
4.2029e-06,0.98505
4.203e-06,0.98505
4.2031e-06,0.98505
4.2032e-06,0.98505
4.2033e-06,0.98505
4.2034e-06,0.98506
4.2035e-06,0.98506
4.2036e-06,0.98506
4.2037e-06,0.98506
4.2038e-06,0.98506
4.2039e-06,0.98506
4.204e-06,0.98506
4.2041e-06,0.98507
4.2042e-06,0.98507
4.2043e-06,0.98507
4.2044e-06,0.98507
4.2045e-06,0.98507
4.2046e-06,0.98507
4.2047e-06,0.98508
4.2048e-06,0.98508
4.2049e-06,0.98508
4.205e-06,0.98508
4.2051e-06,0.98508
4.2052e-06,0.98508
4.2053e-06,0.98508
4.2054e-06,0.98509
4.2055e-06,0.98509
4.2056e-06,0.98509
4.2057e-06,0.98509
4.2058e-06,0.98509
4.2059e-06,0.98509
4.206e-06,0.98509
4.2061e-06,0.9851
4.2062e-06,0.9851
4.2063e-06,0.9851
4.2064e-06,0.9851
4.2065e-06,0.9851
4.2066e-06,0.9851
4.2067e-06,0.9851
4.2068e-06,0.98511
4.2069e-06,0.98511
4.207e-06,0.98511
4.2071e-06,0.98511
4.2072e-06,0.98511
4.2073e-06,0.98511
4.2074e-06,0.98512
4.2075e-06,0.98512
4.2076e-06,0.98512
4.2077e-06,0.98512
4.2078e-06,0.98512
4.2079e-06,0.98512
4.208e-06,0.98512
4.2081e-06,0.98513
4.2082e-06,0.98513
4.2083e-06,0.98513
4.2084e-06,0.98513
4.2085e-06,0.98513
4.2086e-06,0.98513
4.2087e-06,0.98513
4.2088e-06,0.98514
4.2089e-06,0.98514
4.209e-06,0.98514
4.2091e-06,0.98514
4.2092e-06,0.98514
4.2093e-06,0.98514
4.2094e-06,0.98515
4.2095e-06,0.98515
4.2096e-06,0.98515
4.2097e-06,0.98515
4.2098e-06,0.98515
4.2099e-06,0.98515
4.21e-06,0.98515
4.2101e-06,0.98516
4.2102e-06,0.98516
4.2103e-06,0.98516
4.2104e-06,0.98516
4.2105e-06,0.98516
4.2106e-06,0.98516
4.2107e-06,0.98516
4.2108e-06,0.98517
4.2109e-06,0.98517
4.211e-06,0.98517
4.2111e-06,0.98517
4.2112e-06,0.98517
4.2113e-06,0.98517
4.2114e-06,0.98517
4.2115e-06,0.98518
4.2116e-06,0.98518
4.2117e-06,0.98518
4.2118e-06,0.98518
4.2119e-06,0.98518
4.212e-06,0.98518
4.2121e-06,0.98519
4.2122e-06,0.98519
4.2123e-06,0.98519
4.2124e-06,0.98519
4.2125e-06,0.98519
4.2126e-06,0.98519
4.2127e-06,0.98519
4.2128e-06,0.9852
4.2129e-06,0.9852
4.213e-06,0.9852
4.2131e-06,0.9852
4.2132e-06,0.9852
4.2133e-06,0.9852
4.2134e-06,0.9852
4.2135e-06,0.98521
4.2136e-06,0.98521
4.2137e-06,0.98521
4.2138e-06,0.98521
4.2139e-06,0.98521
4.214e-06,0.98521
4.2141e-06,0.98521
4.2142e-06,0.98522
4.2143e-06,0.98522
4.2144e-06,0.98522
4.2145e-06,0.98522
4.2146e-06,0.98522
4.2147e-06,0.98522
4.2148e-06,0.98523
4.2149e-06,0.98523
4.215e-06,0.98523
4.2151e-06,0.98523
4.2152e-06,0.98523
4.2153e-06,0.98523
4.2154e-06,0.98523
4.2155e-06,0.98524
4.2156e-06,0.98524
4.2157e-06,0.98524
4.2158e-06,0.98524
4.2159e-06,0.98524
4.216e-06,0.98524
4.2161e-06,0.98524
4.2162e-06,0.98525
4.2163e-06,0.98525
4.2164e-06,0.98525
4.2165e-06,0.98525
4.2166e-06,0.98525
4.2167e-06,0.98525
4.2168e-06,0.98525
4.2169e-06,0.98526
4.217e-06,0.98526
4.2171e-06,0.98526
4.2172e-06,0.98526
4.2173e-06,0.98526
4.2174e-06,0.98526
4.2175e-06,0.98526
4.2176e-06,0.98527
4.2177e-06,0.98527
4.2178e-06,0.98527
4.2179e-06,0.98527
4.218e-06,0.98527
4.2181e-06,0.98527
4.2182e-06,0.98528
4.2183e-06,0.98528
4.2184e-06,0.98528
4.2185e-06,0.98528
4.2186e-06,0.98528
4.2187e-06,0.98528
4.2188e-06,0.98528
4.2189e-06,0.98529
4.219e-06,0.98529
4.2191e-06,0.98529
4.2192e-06,0.98529
4.2193e-06,0.98529
4.2194e-06,0.98529
4.2195e-06,0.98529
4.2196e-06,0.9853
4.2197e-06,0.9853
4.2198e-06,0.9853
4.2199e-06,0.9853
4.22e-06,0.9853
4.2201e-06,0.9853
4.2202e-06,0.9853
4.2203e-06,0.98531
4.2204e-06,0.98531
4.2205e-06,0.98531
4.2206e-06,0.98531
4.2207e-06,0.98531
4.2208e-06,0.98531
4.2209e-06,0.98531
4.221e-06,0.98532
4.2211e-06,0.98532
4.2212e-06,0.98532
4.2213e-06,0.98532
4.2214e-06,0.98532
4.2215e-06,0.98532
4.2216e-06,0.98533
4.2217e-06,0.98533
4.2218e-06,0.98533
4.2219e-06,0.98533
4.222e-06,0.98533
4.2221e-06,0.98533
4.2222e-06,0.98533
4.2223e-06,0.98534
4.2224e-06,0.98534
4.2225e-06,0.98534
4.2226e-06,0.98534
4.2227e-06,0.98534
4.2228e-06,0.98534
4.2229e-06,0.98534
4.223e-06,0.98535
4.2231e-06,0.98535
4.2232e-06,0.98535
4.2233e-06,0.98535
4.2234e-06,0.98535
4.2235e-06,0.98535
4.2236e-06,0.98535
4.2237e-06,0.98536
4.2238e-06,0.98536
4.2239e-06,0.98536
4.224e-06,0.98536
4.2241e-06,0.98536
4.2242e-06,0.98536
4.2243e-06,0.98536
4.2244e-06,0.98537
4.2245e-06,0.98537
4.2246e-06,0.98537
4.2247e-06,0.98537
4.2248e-06,0.98537
4.2249e-06,0.98537
4.225e-06,0.98537
4.2251e-06,0.98538
4.2252e-06,0.98538
4.2253e-06,0.98538
4.2254e-06,0.98538
4.2255e-06,0.98538
4.2256e-06,0.98538
4.2257e-06,0.98539
4.2258e-06,0.98539
4.2259e-06,0.98539
4.226e-06,0.98539
4.2261e-06,0.98539
4.2262e-06,0.98539
4.2263e-06,0.98539
4.2264e-06,0.9854
4.2265e-06,0.9854
4.2266e-06,0.9854
4.2267e-06,0.9854
4.2268e-06,0.9854
4.2269e-06,0.9854
4.227e-06,0.9854
4.2271e-06,0.98541
4.2272e-06,0.98541
4.2273e-06,0.98541
4.2274e-06,0.98541
4.2275e-06,0.98541
4.2276e-06,0.98541
4.2277e-06,0.98541
4.2278e-06,0.98542
4.2279e-06,0.98542
4.228e-06,0.98542
4.2281e-06,0.98542
4.2282e-06,0.98542
4.2283e-06,0.98542
4.2284e-06,0.98542
4.2285e-06,0.98543
4.2286e-06,0.98543
4.2287e-06,0.98543
4.2288e-06,0.98543
4.2289e-06,0.98543
4.229e-06,0.98543
4.2291e-06,0.98543
4.2292e-06,0.98544
4.2293e-06,0.98544
4.2294e-06,0.98544
4.2295e-06,0.98544
4.2296e-06,0.98544
4.2297e-06,0.98544
4.2298e-06,0.98545
4.2299e-06,0.98545
4.23e-06,0.98545
4.2301e-06,0.98545
4.2302e-06,0.98545
4.2303e-06,0.98545
4.2304e-06,0.98545
4.2305e-06,0.98546
4.2306e-06,0.98546
4.2307e-06,0.98546
4.2308e-06,0.98546
4.2309e-06,0.98546
4.231e-06,0.98546
4.2311e-06,0.98546
4.2312e-06,0.98547
4.2313e-06,0.98547
4.2314e-06,0.98547
4.2315e-06,0.98547
4.2316e-06,0.98547
4.2317e-06,0.98547
4.2318e-06,0.98547
4.2319e-06,0.98548
4.232e-06,0.98548
4.2321e-06,0.98548
4.2322e-06,0.98548
4.2323e-06,0.98548
4.2324e-06,0.98548
4.2325e-06,0.98548
4.2326e-06,0.98549
4.2327e-06,0.98549
4.2328e-06,0.98549
4.2329e-06,0.98549
4.233e-06,0.98549
4.2331e-06,0.98549
4.2332e-06,0.98549
4.2333e-06,0.9855
4.2334e-06,0.9855
4.2335e-06,0.9855
4.2336e-06,0.9855
4.2337e-06,0.9855
4.2338e-06,0.9855
4.2339e-06,0.9855
4.234e-06,0.98551
4.2341e-06,0.98551
4.2342e-06,0.98551
4.2343e-06,0.98551
4.2344e-06,0.98551
4.2345e-06,0.98551
4.2346e-06,0.98551
4.2347e-06,0.98552
4.2348e-06,0.98552
4.2349e-06,0.98552
4.235e-06,0.98552
4.2351e-06,0.98552
4.2352e-06,0.98552
4.2353e-06,0.98552
4.2354e-06,0.98553
4.2355e-06,0.98553
4.2356e-06,0.98553
4.2357e-06,0.98553
4.2358e-06,0.98553
4.2359e-06,0.98553
4.236e-06,0.98553
4.2361e-06,0.98554
4.2362e-06,0.98554
4.2363e-06,0.98554
4.2364e-06,0.98554
4.2365e-06,0.98554
4.2366e-06,0.98554
4.2367e-06,0.98555
4.2368e-06,0.98555
4.2369e-06,0.98555
4.237e-06,0.98555
4.2371e-06,0.98555
4.2372e-06,0.98555
4.2373e-06,0.98555
4.2374e-06,0.98556
4.2375e-06,0.98556
4.2376e-06,0.98556
4.2377e-06,0.98556
4.2378e-06,0.98556
4.2379e-06,0.98556
4.238e-06,0.98556
4.2381e-06,0.98557
4.2382e-06,0.98557
4.2383e-06,0.98557
4.2384e-06,0.98557
4.2385e-06,0.98557
4.2386e-06,0.98557
4.2387e-06,0.98557
4.2388e-06,0.98558
4.2389e-06,0.98558
4.239e-06,0.98558
4.2391e-06,0.98558
4.2392e-06,0.98558
4.2393e-06,0.98558
4.2394e-06,0.98558
4.2395e-06,0.98559
4.2396e-06,0.98559
4.2397e-06,0.98559
4.2398e-06,0.98559
4.2399e-06,0.98559
4.24e-06,0.98559
4.2401e-06,0.98559
4.2402e-06,0.9856
4.2403e-06,0.9856
4.2404e-06,0.9856
4.2405e-06,0.9856
4.2406e-06,0.9856
4.2407e-06,0.9856
4.2408e-06,0.9856
4.2409e-06,0.98561
4.241e-06,0.98561
4.2411e-06,0.98561
4.2412e-06,0.98561
4.2413e-06,0.98561
4.2414e-06,0.98561
4.2415e-06,0.98561
4.2416e-06,0.98562
4.2417e-06,0.98562
4.2418e-06,0.98562
4.2419e-06,0.98562
4.242e-06,0.98562
4.2421e-06,0.98562
4.2422e-06,0.98562
4.2423e-06,0.98563
4.2424e-06,0.98563
4.2425e-06,0.98563
4.2426e-06,0.98563
4.2427e-06,0.98563
4.2428e-06,0.98563
4.2429e-06,0.98563
4.243e-06,0.98564
4.2431e-06,0.98564
4.2432e-06,0.98564
4.2433e-06,0.98564
4.2434e-06,0.98564
4.2435e-06,0.98564
4.2436e-06,0.98564
4.2437e-06,0.98565
4.2438e-06,0.98565
4.2439e-06,0.98565
4.244e-06,0.98565
4.2441e-06,0.98565
4.2442e-06,0.98565
4.2443e-06,0.98565
4.2444e-06,0.98566
4.2445e-06,0.98566
4.2446e-06,0.98566
4.2447e-06,0.98566
4.2448e-06,0.98566
4.2449e-06,0.98566
4.245e-06,0.98566
4.2451e-06,0.98567
4.2452e-06,0.98567
4.2453e-06,0.98567
4.2454e-06,0.98567
4.2455e-06,0.98567
4.2456e-06,0.98567
4.2457e-06,0.98567
4.2458e-06,0.98568
4.2459e-06,0.98568
4.246e-06,0.98568
4.2461e-06,0.98568
4.2462e-06,0.98568
4.2463e-06,0.98568
4.2464e-06,0.98568
4.2465e-06,0.98569
4.2466e-06,0.98569
4.2467e-06,0.98569
4.2468e-06,0.98569
4.2469e-06,0.98569
4.247e-06,0.98569
4.2471e-06,0.98569
4.2472e-06,0.9857
4.2473e-06,0.9857
4.2474e-06,0.9857
4.2475e-06,0.9857
4.2476e-06,0.9857
4.2477e-06,0.9857
4.2478e-06,0.9857
4.2479e-06,0.98571
4.248e-06,0.98571
4.2481e-06,0.98571
4.2482e-06,0.98571
4.2483e-06,0.98571
4.2484e-06,0.98571
4.2485e-06,0.98571
4.2486e-06,0.98572
4.2487e-06,0.98572
4.2488e-06,0.98572
4.2489e-06,0.98572
4.249e-06,0.98572
4.2491e-06,0.98572
4.2492e-06,0.98572
4.2493e-06,0.98573
4.2494e-06,0.98573
4.2495e-06,0.98573
4.2496e-06,0.98573
4.2497e-06,0.98573
4.2498e-06,0.98573
4.2499e-06,0.98573
4.25e-06,0.98574
4.2501e-06,0.98574
4.2502e-06,0.98574
4.2503e-06,0.98574
4.2504e-06,0.98574
4.2505e-06,0.98574
4.2506e-06,0.98574
4.2507e-06,0.98575
4.2508e-06,0.98575
4.2509e-06,0.98575
4.251e-06,0.98575
4.2511e-06,0.98575
4.2512e-06,0.98575
4.2513e-06,0.98575
4.2514e-06,0.98576
4.2515e-06,0.98576
4.2516e-06,0.98576
4.2517e-06,0.98576
4.2518e-06,0.98576
4.2519e-06,0.98576
4.252e-06,0.98576
4.2521e-06,0.98577
4.2522e-06,0.98577
4.2523e-06,0.98577
4.2524e-06,0.98577
4.2525e-06,0.98577
4.2526e-06,0.98577
4.2527e-06,0.98577
4.2528e-06,0.98578
4.2529e-06,0.98578
4.253e-06,0.98578
4.2531e-06,0.98578
4.2532e-06,0.98578
4.2533e-06,0.98578
4.2534e-06,0.98578
4.2535e-06,0.98579
4.2536e-06,0.98579
4.2537e-06,0.98579
4.2538e-06,0.98579
4.2539e-06,0.98579
4.254e-06,0.98579
4.2541e-06,0.98579
4.2542e-06,0.9858
4.2543e-06,0.9858
4.2544e-06,0.9858
4.2545e-06,0.9858
4.2546e-06,0.9858
4.2547e-06,0.9858
4.2548e-06,0.9858
4.2549e-06,0.98581
4.255e-06,0.98581
4.2551e-06,0.98581
4.2552e-06,0.98581
4.2553e-06,0.98581
4.2554e-06,0.98581
4.2555e-06,0.98581
4.2556e-06,0.98582
4.2557e-06,0.98582
4.2558e-06,0.98582
4.2559e-06,0.98582
4.256e-06,0.98582
4.2561e-06,0.98582
4.2562e-06,0.98582
4.2563e-06,0.98583
4.2564e-06,0.98583
4.2565e-06,0.98583
4.2566e-06,0.98583
4.2567e-06,0.98583
4.2568e-06,0.98583
4.2569e-06,0.98583
4.257e-06,0.98584
4.2571e-06,0.98584
4.2572e-06,0.98584
4.2573e-06,0.98584
4.2574e-06,0.98584
4.2575e-06,0.98584
4.2576e-06,0.98584
4.2577e-06,0.98585
4.2578e-06,0.98585
4.2579e-06,0.98585
4.258e-06,0.98585
4.2581e-06,0.98585
4.2582e-06,0.98585
4.2583e-06,0.98585
4.2584e-06,0.98586
4.2585e-06,0.98586
4.2586e-06,0.98586
4.2587e-06,0.98586
4.2588e-06,0.98586
4.2589e-06,0.98586
4.259e-06,0.98586
4.2591e-06,0.98587
4.2592e-06,0.98587
4.2593e-06,0.98587
4.2594e-06,0.98587
4.2595e-06,0.98587
4.2596e-06,0.98587
4.2597e-06,0.98587
4.2598e-06,0.98588
4.2599e-06,0.98588
4.26e-06,0.98588
4.2601e-06,0.98588
4.2602e-06,0.98588
4.2603e-06,0.98588
4.2604e-06,0.98588
4.2605e-06,0.98589
4.2606e-06,0.98589
4.2607e-06,0.98589
4.2608e-06,0.98589
4.2609e-06,0.98589
4.261e-06,0.98589
4.2611e-06,0.98589
4.2612e-06,0.98589
4.2613e-06,0.9859
4.2614e-06,0.9859
4.2615e-06,0.9859
4.2616e-06,0.9859
4.2617e-06,0.9859
4.2618e-06,0.9859
4.2619e-06,0.9859
4.262e-06,0.98591
4.2621e-06,0.98591
4.2622e-06,0.98591
4.2623e-06,0.98591
4.2624e-06,0.98591
4.2625e-06,0.98591
4.2626e-06,0.98591
4.2627e-06,0.98592
4.2628e-06,0.98592
4.2629e-06,0.98592
4.263e-06,0.98592
4.2631e-06,0.98592
4.2632e-06,0.98592
4.2633e-06,0.98592
4.2634e-06,0.98593
4.2635e-06,0.98593
4.2636e-06,0.98593
4.2637e-06,0.98593
4.2638e-06,0.98593
4.2639e-06,0.98593
4.264e-06,0.98593
4.2641e-06,0.98594
4.2642e-06,0.98594
4.2643e-06,0.98594
4.2644e-06,0.98594
4.2645e-06,0.98594
4.2646e-06,0.98594
4.2647e-06,0.98594
4.2648e-06,0.98595
4.2649e-06,0.98595
4.265e-06,0.98595
4.2651e-06,0.98595
4.2652e-06,0.98595
4.2653e-06,0.98595
4.2654e-06,0.98595
4.2655e-06,0.98596
4.2656e-06,0.98596
4.2657e-06,0.98596
4.2658e-06,0.98596
4.2659e-06,0.98596
4.266e-06,0.98596
4.2661e-06,0.98596
4.2662e-06,0.98597
4.2663e-06,0.98597
4.2664e-06,0.98597
4.2665e-06,0.98597
4.2666e-06,0.98597
4.2667e-06,0.98597
4.2668e-06,0.98597
4.2669e-06,0.98598
4.267e-06,0.98598
4.2671e-06,0.98598
4.2672e-06,0.98598
4.2673e-06,0.98598
4.2674e-06,0.98598
4.2675e-06,0.98598
4.2676e-06,0.98598
4.2677e-06,0.98599
4.2678e-06,0.98599
4.2679e-06,0.98599
4.268e-06,0.98599
4.2681e-06,0.98599
4.2682e-06,0.98599
4.2683e-06,0.98599
4.2684e-06,0.986
4.2685e-06,0.986
4.2686e-06,0.986
4.2687e-06,0.986
4.2688e-06,0.986
4.2689e-06,0.986
4.269e-06,0.986
4.2691e-06,0.98601
4.2692e-06,0.98601
4.2693e-06,0.98601
4.2694e-06,0.98601
4.2695e-06,0.98601
4.2696e-06,0.98601
4.2697e-06,0.98601
4.2698e-06,0.98602
4.2699e-06,0.98602
4.27e-06,0.98602
4.2701e-06,0.98602
4.2702e-06,0.98602
4.2703e-06,0.98602
4.2704e-06,0.98602
4.2705e-06,0.98603
4.2706e-06,0.98603
4.2707e-06,0.98603
4.2708e-06,0.98603
4.2709e-06,0.98603
4.271e-06,0.98603
4.2711e-06,0.98603
4.2712e-06,0.98604
4.2713e-06,0.98604
4.2714e-06,0.98604
4.2715e-06,0.98604
4.2716e-06,0.98604
4.2717e-06,0.98604
4.2718e-06,0.98604
4.2719e-06,0.98605
4.272e-06,0.98605
4.2721e-06,0.98605
4.2722e-06,0.98605
4.2723e-06,0.98605
4.2724e-06,0.98605
4.2725e-06,0.98605
4.2726e-06,0.98605
4.2727e-06,0.98606
4.2728e-06,0.98606
4.2729e-06,0.98606
4.273e-06,0.98606
4.2731e-06,0.98606
4.2732e-06,0.98606
4.2733e-06,0.98606
4.2734e-06,0.98607
4.2735e-06,0.98607
4.2736e-06,0.98607
4.2737e-06,0.98607
4.2738e-06,0.98607
4.2739e-06,0.98607
4.274e-06,0.98607
4.2741e-06,0.98608
4.2742e-06,0.98608
4.2743e-06,0.98608
4.2744e-06,0.98608
4.2745e-06,0.98608
4.2746e-06,0.98608
4.2747e-06,0.98608
4.2748e-06,0.98609
4.2749e-06,0.98609
4.275e-06,0.98609
4.2751e-06,0.98609
4.2752e-06,0.98609
4.2753e-06,0.98609
4.2754e-06,0.98609
4.2755e-06,0.9861
4.2756e-06,0.9861
4.2757e-06,0.9861
4.2758e-06,0.9861
4.2759e-06,0.9861
4.276e-06,0.9861
4.2761e-06,0.9861
4.2762e-06,0.9861
4.2763e-06,0.98611
4.2764e-06,0.98611
4.2765e-06,0.98611
4.2766e-06,0.98611
4.2767e-06,0.98611
4.2768e-06,0.98611
4.2769e-06,0.98611
4.277e-06,0.98612
4.2771e-06,0.98612
4.2772e-06,0.98612
4.2773e-06,0.98612
4.2774e-06,0.98612
4.2775e-06,0.98612
